136,138
113,113
127,127
33,130
139,15
134,133
59,59
79,79
105,105
47,52
41,41
151,71
58,58
47,141
31,37
36,36
17,5
56,56
102,33
130,130
46,20
127,121
119,119
68,68
88,88
28,28
135,135
26,26
14,14
87,87
144,67
27,61
123,122
1,1
95,95
0,0
143,143
102,22
100,100
75,75
145,144
28,28
59,59
123,123
41,66
98,98
17,5
142,49
46,46
129,150
123,142
136,139
104,104
45,56
97,97
128,114
55,65
39,39
32,32
149,17
146,146
49,49
47,138
123,123
146,146
150,150
106,106
8,9
64,5
64,65
150,150
114,114
88,79
73,73
13,13
7,7
151,65
12,12
6,6
144,47
148,71
42,42
57,57
144,144
7,123
42,0
124,149
95,97
49,124
4,4
96,96
146,146
47,45
117,117
63,63
133,59
22,22
24,24
151,151
11,11
136,138
57,57
117,26
40,43
60,116
110,110
85,85
145,145
133,32
120,120
148,148
24,52
82,86
8,8
48,25
57,144
117,117
48,28
50,50
136,154
127,127
140,140
37,37
128,128
40,150
136,136
118,103
33,18
46,46
138,137
85,75
34,43
19,19
9,9
118,65
102,102
124,48
150,129
108,150
14,14
47,104
120,120
87,74
77,76
109,103
57,57
34,34
46,46
36,62
123,124
84,78
90,90
60,60
42,139
20,66
25,25
120,120
17,5
136,27
53,123
127,127
133,62
128,141
33,0
29,4
5,21
143,112
112,112
36,36
18,18
112,112
146,98
92,92
26,34
110,110
11,11
115,115
88,94
116,116
109,109
45,62
63,71
102,102
140,149
76,148
46,137
0,0
53,136
109,109
128,110
85,85
73,73
142,97
43,17
119,129
126,121
54,54
128,72
56,56
110,110
87,87
104,104
0,64
115,115
24,24
138,47
8,14
73,73
52,151
88,143
11,11
106,131
7,7
70,38
8,53
47,47
114,114
38,25
37,31
63,63
33,33
133,70
39,112
84,75
52,18
142,142
115,115
2,37
56,72
26,28
127,9
28,153
3,3
127,5
1,1
37,65
64,64
56,56
66,152
95,95
103,103
71,94
118,18
19,19
69,121
112,112
137,142
8,28
22,72
64,64
128,72
109,109
154,112
77,146
54,6
21,21
12,149
116,48
94,94
113,113
83,98
56,100
41,36
41,40
138,140
95,74
13,13
105,60
60,60
95,95
42,42
69,69
66,66
116,31
26,116
142,138
27,27
26,116
6,66
112,119
12,12
102,118
142,144
131,131
76,95
152,152
53,44
105,105
116,116
93,90
96,83
47,51
99,99
133,35
74,83
38,117
115,115
100,100
132,146
133,130
128,100
11,106
68,62
129,72
78,78
128,54
122,122
132,93
16,16
9,34
108,108
55,55
96,74
36,36
141,141
116,26
24,24
98,98
1,1
77,77
79,86
69,69
59,59
83,83
59,59
97,97
32,32
117,105
8,8
58,58
95,82
34,34
77,90
131,131
19,43
55,110
145,67
46,56
141,141
54,54
127,37
104,5
77,86
115,115
49,61
8,8
88,88
126,126
95,74
154,35
149,149
83,83
107,107
114,114
130,146
146,146
17,0
129,129
132,132
143,114
6,51
144,144
2,2
61,61
6,6
123,147
150,11
30,143
113,113
23,23
3,3
9,70
113,113
127,10
80,80
53,53
70,67
66,141
6,45
124,124
52,52
9,1
77,95
93,93
53,53
135,135
35,21
35,41
78,77
53,141
31,31
47,20
148,148
28,28
72,129
154,145
52,52
128,49
35,145
39,67
111,111
43,38
44,44
67,37
148,96
76,76
90,90
110,111
147,147
119,119
9,9
102,102
108,108
50,121
35,58
134,97
52,45
128,101
59,20
22,22
106,106
146,135
100,32
72,72
143,138
31,24
151,151
32,32
4,4
133,107
122,71
59,59
52,52
151,128
37,50
116,116
70,70
122,142
142,11
43,118
54,54
8,12
13,34
49,99
33,33
110,110
128,61
75,88
62,70
46,46
142,41
72,139
123,53
68,68
142,35
5,57
57,57
20,20
31,31
142,23
24,64
67,30
32,32
64,0
130,97
130,95
145,145
47,144
39,39
84,75
36,62
121,121
125,36
38,38
140,15
48,28
112,112
60,60
128,92
81,135
71,151
140,12
126,126
88,150
33,33
49,49
43,118
22,59
135,135
25,25
124,127
6,46
90,90
3,3
24,37
140,154
23,22
42,42
132,132
6,21
126,24
50,121
113,113
11,2
135,135
115,115
150,149
128,40
19,30
52,109
96,81
12,12
100,100
115,115
19,19
141,39
58,58
46,151
32,100
1,33
40,36
135,91
88,88
84,76
110,110
63,63
131,131
22,22
1,11
148,69
48,28
29,29
40,41
61,41
81,148
95,93
122,123
87,148
123,20
101,101
8,140
47,111
127,127
109,109
47,125
8,42
90,90
95,95
31,35
89,94
123,123
149,149
133,101
22,22
99,99
29,138
90,91
92,92
32,32
48,9
84,88
61,61
44,27
36,36
128,46
65,66
64,33
80,90
56,109
57,70
49,49
79,79
85,88
80,80
31,115
102,102
39,39
21,37
142,142
26,26
88,36
44,44
10,123
9,125
149,45
80,96
145,145
153,42
46,0
62,121
113,113
64,140
89,130
67,67
91,91
56,56
8,48
94,94
100,100
33,48
55,110
95,134
29,29
27,27
133,1
28,10
25,11
128,114
4,4
35,43
23,51
65,67
53,151
32,32
12,12
136,105
26,64
104,104
79,79
134,95
150,38
128,31
139,139
130,87
46,127
133,146
141,141
127,127
143,111
38,63
69,69
72,103
49,10
128,128
13,13
138,138
14,14
31,55
133,121
57,33
133,135
7,7
128,63
89,152
33,143
47,13
131,126
0,0
146,85
96,96
144,144
88,26
66,124
14,15
54,54
133,132
134,76
71,71
150,73
149,149
6,54
130,92
61,20
130,81
39,113
38,68
115,116
77,98
47,112
9,52
124,4
130,146
139,73
8,108
105,105
34,34
145,145
102,18
28,28
75,81
11,11
100,100
143,19
51,51
95,94
25,10
16,16
139,129
26,39
30,50
80,83
143,143
60,147
131,93
49,38
106,106
133,133
143,58
47,54
54,7
56,56
96,96
3,123
124,137
130,97
81,80
37,37
130,86
8,45
30,108
48,28
56,154
1,1
35,35
40,27
133,6
95,85
96,96
40,41
141,141
33,33
49,29
6,11
47,118
133,93
63,48
142,45
6,6
102,67
128,53
59,59
93,93
90,90
4,4
108,3
144,18
137,137
82,96
88,88
4,4
108,21
119,119
75,75
108,59
35,35
49,71
51,51
104,104
23,23
49,52
108,39
104,129
108,108
117,117
54,142
2,37
25,25
14,14
111,111
48,25
31,31
128,71
86,81
28,28
10,128
50,50
59,103
118,24
118,118
95,130
133,133
108,48
6,6
102,152
95,79
8,48
138,7
89,75
97,97
24,35
46,121
71,51
92,92
134,84
58,59
66,22
113,113
68,68
141,4
112,28
127,58
140,66
99,105
47,57
85,85
47,4
57,126
144,144
108,59
108,113
127,127
111,64
99,106
92,92
25,68
132,132
106,106
101,139
1,45
47,109
115,149
76,76
108,108
109,109
143,149
127,40
89,89
47,100
109,103
150,126
89,89
101,101
72,72
77,77
55,110
33,63
66,66
47,115
0,0
114,114
102,102
88,88
101,101
85,131
139,139
153,11
141,71
122,20
128,124
110,110
124,124
51,52
119,119
66,66
14,42
83,80
48,9
9,9
103,103
116,118
144,144
94,94
137,137
74,134
26,25
146,146
70,35
85,88
106,105
32,32
49,41
20,20
61,61
8,127
36,62
15,15
130,79
65,48
133,10
110,110
54,54
74,74
76,76
58,58
47,30
115,115
120,120
90,132
85,146
45,61
64,42
10,10
95,95
133,134
136,126
26,26
61,60
93,93
88,89
151,151
20,20
55,55
90,90
12,12
134,89
37,47
28,9
137,137
25,10
80,80
23,21
15,15
31,40
102,47
8,44
153,153
70,70
13,16
47,103
29,29
64,13
106,111
104,99
141,52
66,152
71,71
99,109
2,2
127,20
23,29
61,60
59,59
134,89
123,9
88,76
29,29
44,44
32,17
61,136
63,63
61,22
128,46
29,40
107,117
96,96
109,109
37,117
8,154
137,137
120,73
11,9
147,139
93,95
83,83
63,66
85,146
95,95
11,11
60,60
81,81
71,71
79,81
126,126
132,87
23,23
67,30
72,23
31,31
13,13
133,30
78,74
151,151
23,109
38,29
35,145
123,122
30,30
47,47
75,75
48,10
128,73
133,133
141,141
107,99
149,12
25,9
23,23
108,108
77,87
20,20
99,100
12,106
130,96
94,94
83,80
145,145
84,80
124,55
106,106
130,76
91,91
123,151
107,107
22,102
123,123
126,140
94,94
88,88
123,26
47,80
101,143
45,45
75,75
48,10
77,77
72,30
113,113
102,15
130,87
44,53
22,145
20,20
6,46
115,115
141,44
38,115
143,143
14,65
121,121
57,57
36,36
151,72
80,74
66,66
110,101
109,58
128,128
46,122
32,32
108,108
124,103
22,22
110,101
0,0
112,112
61,22
110,110
58,58
131,131
6,11
128,54
48,8
117,105
10,3
119,119
47,125
76,86
105,62
150,24
134,82
2,2
38,41
55,110
70,65
29,47
146,146
67,62
133,152
4,39
11,11
70,36
139,139
102,102
2,0
6,46
38,38
30,23
111,129
133,116
62,29
85,85
126,17
127,150
136,68
127,36
28,28
21,21
127,127
129,129
151,10
47,115
2,21
112,24
94,94
103,103
42,42
46,46
3,3
12,2
133,122
139,66
128,109
17,149
68,70
133,69
32,152
41,40
13,13
144,144
124,105
52,52
83,83
46,54
19,19
73,55
20,60
95,95
133,26
119,113
128,152
133,22
4,4
133,17
49,38
11,11
45,45
151,151
148,148
54,54
124,137
58,23
49,49
129,129
3,3
132,84
123,153
91,98
65,65
62,62
119,119
102,18
64,5
49,49
109,109
142,68
53,14
18,18
105,105
99,99
136,136
123,54
46,68
145,110
100,100
68,68
30,104
105,135
146,77
19,72
150,150
30,30
30,62
69,58
23,23
101,101
125,125
116,31
140,5
96,96
28,28
22,22
124,53
1,125
60,49
47,49
85,93
106,143
105,105
126,138
116,117
8,99
89,94
74,74
17,17
41,41
45,21
32,28
47,47
72,17
103,103
45,60
64,38
46,46
107,107
30,16
4,4
77,77
47,12
132,74
85,85
8,33
13,145
135,135
94,94
133,71
142,1
47,62
68,71
121,121
47,147
2,113
6,29
88,105
35,35
111,111
127,127
42,129
36,36
47,12
138,138
72,34
31,125
1,1
28,154
25,25
84,86
150,150
82,82
59,59
13,136
78,78
32,32
95,94
12,11
108,38
99,73
138,149
32,132
