54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
99,0
32,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
19,0
119,0
120,0
138,0
124,0
36,0
6,0
29,0
129,0
36,0
34,0
37,0
3,0
122,0
30,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
62,0
16,0
5,0
18,0
37,0
103,0
21,0
22,0
23,0
125,0
25,0
115,0
68,0
8,0
29,0
30,0
40,0
100,0
33,0
18,0
14,0
36,0
37,0
36,0
38,0
40,0
41,0
42,0
5,0
44,0
45,0
46,0
47,0
8,0
52,0
121,0
51,0
52,0
46,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
62,0
65,0
23,0
67,0
62,0
15,0
70,0
71,0
72,0
99,0
99,0
32,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
55,0
70,0
112,0
113,0
114,0
115,0
115,0
117,0
118,0
119,0
120,0
121,0
46,0
124,0
43,0
126,0
127,0
38,0
138,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
14,0
103,0
150,0
151,0
36,0
125,0
2,0
3,0
4,0
5,0
6,0
7,0
25,0
8,0
9,0
73,0
12,0
13,0
14,0
16,0
32,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
36,0
8,0
26,0
39,0
8,0
29,0
30,0
40,0
72,0
33,0
13,0
14,0
36,0
37,0
41,0
39,0
70,0
41,0
69,0
41,0
44,0
25,0
46,0
47,0
10,0
49,0
138,0
54,0
29,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
39,0
65,0
66,0
67,0
65,0
11,0
69,0
71,0
72,0
73,0
99,0
32,0
101,0
34,0
103,0
104,0
113,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
115,0
117,0
40,0
119,0
120,0
122,0
46,0
53,0
36,0
140,0
127,0
19,0
126,0
136,0
138,0
139,0
140,0
141,0
142,0
58,0
144,0
14,0
26,0
150,0
140,0
74,0
85,0
76,0
77,0
78,0
93,0
80,0
97,0
82,0
96,0
85,0
85,0
132,0
95,0
88,0
89,0
90,0
90,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
130,0
131,0
78,0
133,0
97,0
135,0
130,0
131,0
64,0
1,0
37,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
58,0
13,0
14,0
14,0
16,0
5,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
39,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
24,0
35,0
36,0
37,0
38,0
39,0
40,0
38,0
42,0
31,0
44,0
45,0
46,0
47,0
48,0
50,0
50,0
21,0
3,0
122,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
62,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
99,0
100,0
101,0
102,0
58,0
104,0
105,0
143,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
19,0
115,0
116,0
117,0
19,0
119,0
120,0
4,0
53,0
123,0
124,0
36,0
126,0
127,0
129,0
136,0
137,0
124,0
139,0
140,0
141,0
142,0
143,0
13,0
14,0
149,0
42,0
151,0
64,0
1,0
2,0
3,0
4,0
5,0
152,0
7,0
8,0
10,0
10,0
11,0
12,0
13,0
14,0
0,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
25,0
28,0
29,0
30,0
31,0
32,0
33,0
24,0
31,0
36,0
24,0
40,0
2,0
24,0
43,0
42,0
43,0
44,0
45,0
124,0
47,0
48,0
49,0
29,0
52,0
51,0
53,0
54,0
55,0
56,0
57,0
103,0
59,0
60,0
61,0
118,0
71,0
64,0
62,0
66,0
67,0
68,0
69,0
24,0
71,0
72,0
73,0
99,0
32,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
101,0
111,0
112,0
113,0
114,0
115,0
115,0
117,0
118,0
119,0
120,0
17,0
18,0
124,0
68,0
127,0
151,0
129,0
87,0
75,0
76,0
77,0
78,0
79,0
80,0
89,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
130,0
131,0
132,0
133,0
47,0
135,0
146,0
148,0
0,0
52,0
2,0
36,0
61,0
125,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
145,0
15,0
16,0
17,0
62,0
19,0
21,0
22,0
22,0
23,0
24,0
25,0
26,0
27,0
8,0
29,0
30,0
31,0
32,0
8,0
13,0
35,0
36,0
15,0
38,0
39,0
40,0
43,0
65,0
43,0
44,0
52,0
46,0
28,0
8,0
29,0
50,0
51,0
51,0
52,0
54,0
55,0
56,0
103,0
59,0
60,0
61,0
62,0
62,0
62,0
62,0
66,0
15,0
68,0
31,0
62,0
71,0
72,0
99,0
99,0
100,0
101,0
102,0
116,0
105,0
106,0
106,0
107,0
21,0
110,0
110,0
111,0
112,0
113,0
19,0
115,0
116,0
19,0
118,0
119,0
120,0
52,0
124,0
45,0
51,0
127,0
124,0
129,0
139,0
141,0
142,0
143,0
144,0
5,0
149,0
150,0
52,0
0,0
1,0
70,0
3,0
49,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
18,0
35,0
3,0
40,0
19,0
20,0
21,0
22,0
23,0
24,0
48,0
26,0
27,0
28,0
63,0
30,0
31,0
32,0
33,0
34,0
34,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
8,0
49,0
50,0
51,0
51,0
136,0
54,0
55,0
56,0
57,0
103,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
43,0
73,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
55,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
137,0
124,0
125,0
126,0
127,0
19,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
13,0
35,0
17,0
150,0
137,0
36,0
1,0
2,0
3,0
4,0
1,0
6,0
7,0
8,0
10,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
47,0
19,0
20,0
21,0
22,0
8,0
150,0
10,0
26,0
27,0
8,0
63,0
30,0
31,0
32,0
28,0
34,0
35,0
36,0
37,0
36,0
39,0
40,0
125,0
42,0
72,0
44,0
47,0
46,0
47,0
48,0
122,0
50,0
121,0
54,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
36,0
63,0
64,0
150,0
66,0
67,0
68,0
12,0
70,0
29,0
72,0
55,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
115,0
19,0
118,0
119,0
120,0
4,0
122,0
122,0
0,0
126,0
127,0
129,0
137,0
137,0
138,0
139,0
140,0
141,0
142,0
114,0
144,0
35,0
149,0
150,0
151,0
0,0
1,0
129,0
3,0
29,0
5,0
6,0
7,0
8,0
8,0
9,0
11,0
12,0
13,0
14,0
144,0
16,0
17,0
102,0
19,0
61,0
61,0
23,0
24,0
9,0
39,0
48,0
48,0
29,0
32,0
31,0
32,0
33,0
34,0
35,0
125,0
37,0
38,0
39,0
41,0
38,0
17,0
43,0
44,0
45,0
46,0
47,0
44,0
54,0
50,0
51,0
4,0
4,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
38,0
63,0
64,0
65,0
59,0
67,0
69,0
69,0
18,0
4,0
72,0
73,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
120,0
114,0
149,0
115,0
117,0
118,0
119,0
120,0
50,0
9,0
9,0
124,0
56,0
126,0
127,0
139,0
136,0
137,0
126,0
150,0
43,0
60,0
47,0
143,0
144,0
145,0
17,0
8,0
126,0
78,0
75,0
76,0
77,0
78,0
79,0
109,0
81,0
82,0
83,0
84,0
85,0
87,0
74,0
88,0
84,0
90,0
91,0
92,0
95,0
94,0
95,0
96,0
97,0
98,0
130,0
131,0
93,0
129,0
94,0
