26,26
26,26
26,26
26,26
26,26
26,26
26,26
32,26
26,26
17,26
26,26
26,26
26,26
129,26
26,26
26,26
38,26
39,26
129,26
26,26
26,26
26,26
26,26
115,26
26,26
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
27,23
23,23
23,23
58,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
70,70
70,70
70,70
70,70
70,70
70,70
70,70
64,70
70,70
70,70
70,70
67,70
39,70
70,70
70,70
24,70
70,70
70,70
24,70
67,70
67,70
65,70
70,70
150,150
150,150
150,150
150,150
150,150
41,150
150,150
150,150
150,150
150,150
150,150
139,150
150,150
64,150
150,150
150,150
150,150
8,150
150,150
150,150
31,130
130,130
97,130
146,130
130,130
130,130
130,130
130,130
130,130
130,130
130,130
130,130
130,130
130,130
79,130
130,130
148,130
77,130
80,96
96,96
96,96
96,96
96,96
96,96
96,96
81,96
96,96
96,96
96,96
96,96
96,96
84,96
96,96
96,96
96,96
80,96
108,42
11,42
42,42
43,42
8,42
42,42
42,42
39,42
42,42
42,42
42,42
42,42
42,42
39,42
42,42
17,42
42,42
72,42
42,42
42,42
42,42
42,42
42,42
42,42
12,153
154,153
126,153
12,153
87,77
77,77
77,77
77,77
87,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
77,77
146,77
77,77
77,77
77,77
13,13
15,13
13,13
14,13
13,13
13,13
13,13
0,13
13,13
13,13
13,13
13,13
62,13
13,13
13,13
14,13
13,13
13,13
13,13
13,13
16,13
13,13
13,13
13,13
116,116
115,116
116,116
116,116
115,116
118,116
116,116
116,116
116,116
115,116
116,116
115,116
116,116
39,116
116,116
115,116
115,116
116,116
140,116
116,116
115,116
118,67
65,67
34,67
47,67
35,67
67,67
67,67
34,67
70,67
67,67
67,67
67,67
67,67
67,67
67,67
67,67
70,67
62,67
67,67
67,67
67,67
67,67
65,67
2,67
58,58
58,58
58,58
58,58
58,58
58,58
103,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
126,58
58,58
58,58
58,58
59,58
58,58
58,58
58,58
74,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
91,76
76,76
85,76
76,76
76,76
80,76
76,76
82,76
86,76
76,76
64,64
36,64
30,64
40,64
64,64
64,64
125,64
108,64
125,64
58,64
125,64
40,64
64,64
40,64
64,64
64,64
64,64
64,64
64,64
64,64
36,64
64,64
62,64
0,64
141,141
46,141
141,141
141,141
141,141
141,141
141,141
141,141
141,141
141,141
141,141
66,141
60,141
22,141
141,141
141,141
141,141
141,141
141,141
103,103
58,103
103,103
103,103
6,103
103,103
103,103
103,103
103,103
58,103
103,103
103,103
103,103
103,103
103,103
103,103
103,103
103,103
103,103
103,103
103,103
20,3
3,3
121,3
22,3
3,3
71,3
69,3
3,3
21,3
3,3
3,3
3,3
3,3
5,3
3,3
21,3
3,3
124,3
121,3
49,3
121,3
5,3
3,3
5,3
51,3
124,123
123,123
123,123
123,123
123,123
123,123
123,123
124,123
123,123
126,123
124,123
123,123
126,123
123,123
124,123
123,123
124,123
111,55
110,55
55,55
110,55
55,55
110,55
55,55
55,55
55,55
110,55
55,55
55,55
127,55
55,55
55,55
41,55
55,55
55,55
143,55
55,55
104,55
55,55
110,55
111,55
139,139
139,139
139,139
140,139
139,139
139,139
1,139
139,139
149,139
139,139
139,139
139,139
139,139
139,139
139,139
139,139
139,139
139,139
139,139
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
51,50
49,50
50,50
50,50
49,50
138,50
49,50
49,50
49,50
50,50
50,50
50,50
50,50
50,50
122,124
124,124
122,124
124,124
10,124
142,124
123,124
128,124
124,124
124,124
123,124
124,124
124,124
124,124
124,124
6,124
123,124
122,124
124,124
124,124
104,104
104,104
104,104
104,104
104,104
104,104
104,104
104,104
104,104
104,104
104,104
104,104
115,104
104,104
104,104
47,104
104,104
104,104
104,104
104,104
104,104
14,14
14,14
145,14
14,14
14,14
1,14
14,14
14,14
14,14
13,14
14,14
14,14
45,14
14,14
14,14
14,14
14,14
65,14
14,14
14,14
14,14
14,14
14,14
14,14
131,131
78,131
87,131
131,131
131,131
131,131
131,131
93,131
93,131
78,131
131,131
93,131
131,131
131,131
96,131
93,131
55,131
8,28
28,28
28,28
28,28
25,28
48,28
28,28
8,28
8,28
28,28
48,28
28,28
33,28
28,28
48,28
28,28
127,28
9,28
28,28
28,28
28,28
32,28
28,28
47,28
72,72
72,72
72,72
72,72
72,72
43,72
38,72
72,72
72,72
48,72
115,72
127,72
72,72
72,72
115,72
72,72
72,72
72,72
129,72
72,72
72,72
72,72
72,72
18,18
18,18
18,18
18,18
40,18
18,18
18,18
18,18
62,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
64,18
33,18
18,18
18,18
18,18
18,18
18,18
18,18
18,18
68,68
68,68
72,68
68,68
68,68
68,68
68,68
33,68
68,68
68,68
38,68
72,68
68,68
68,68
68,68
62,68
68,68
68,68
71,68
68,68
69,68
68,68
68,68
128,136
136,136
136,136
136,136
136,136
126,136
136,136
136,136
136,136
126,136
136,136
136,136
136,136
136,136
136,136
126,136
136,136
136,136
136,136
17,17
5,17
66,17
5,17
5,17
121,17
17,17
17,17
5,17
5,17
5,17
129,17
5,17
121,17
140,17
17,17
8,17
57,17
17,17
23,17
5,17
16,17
17,17
154,17
17,17
145,145
14,145
145,145
145,145
14,145
145,145
145,145
13,145
144,145
145,145
14,145
145,145
145,145
145,145
145,145
68,145
35,145
14,145
145,145
100,100
100,100
100,100
100,100
100,100
100,100
48,100
100,100
100,100
100,100
100,100
100,100
32,100
100,100
100,100
100,100
100,100
100,100
100,100
72,100
100,100
4,4
4,4
4,4
4,4
4,4
4,4
121,4
4,4
4,4
4,4
4,4
49,4
70,4
4,4
