138,138
113,113
127,127
130,130
144,15
94,133
59,59
146,79
105,105
47,52
41,41
151,71
58,58
88,141
117,37
36,36
17,5
56,56
144,33
134,130
46,20
9,121
119,119
68,68
88,88
28,28
135,135
26,26
14,14
87,87
55,67
38,61
123,122
1,1
77,95
0,0
143,143
150,22
100,100
75,75
145,144
28,28
59,59
123,123
151,66
98,98
17,5
26,49
46,46
129,150
141,142
136,139
104,104
56,56
94,97
123,114
99,65
39,39
32,32
17,17
146,146
49,49
47,138
123,123
146,146
150,150
114,106
8,9
130,5
64,65
150,150
114,114
148,79
73,73
13,13
7,7
70,65
12,12
6,6
144,47
71,71
45,42
57,57
144,144
3,123
50,0
122,149
93,97
88,124
4,4
133,96
146,146
142,45
117,117
63,63
47,59
22,22
62,24
151,151
11,11
136,138
57,57
117,26
43,43
60,116
110,110
85,85
145,145
47,32
113,120
148,148
6,52
82,86
28,8
48,25
33,144
117,117
48,28
49,50
126,154
127,127
140,140
40,37
46,128
125,150
136,136
103,103
150,18
46,46
137,137
84,75
41,43
19,19
9,9
64,65
102,102
124,48
12,129
57,150
14,14
47,104
120,120
87,74
77,76
103,103
57,57
34,34
46,46
36,62
123,124
93,78
90,90
60,60
68,139
66,66
25,25
120,120
5,5
3,27
46,123
127,127
123,62
128,141
57,0
29,4
21,21
79,112
112,112
36,36
18,18
112,112
97,98
92,92
40,34
101,110
11,11
115,115
97,94
116,116
109,109
45,62
65,71
102,102
149,149
76,148
122,137
0,0
122,136
109,109
122,110
85,85
73,73
97,97
17,17
26,129
126,121
54,54
60,72
56,56
99,110
77,87
104,104
125,64
115,115
64,24
150,47
68,14
143,73
71,151
88,143
11,11
132,131
7,7
23,38
8,53
47,47
114,114
125,25
129,31
63,63
33,33
123,70
118,112
134,75
72,18
142,142
26,115
2,37
72,72
88,28
46,9
45,153
3,3
127,5
1,1
2,65
64,64
56,56
22,152
95,95
103,103
94,94
118,18
19,19
124,121
112,112
142,142
9,28
72,72
64,64
128,72
109,109
12,112
146,146
64,6
21,21
7,149
104,48
94,94
113,113
98,98
12,100
68,36
41,40
138,140
77,74
13,13
105,60
60,60
95,95
42,42
69,69
66,66
22,31
26,116
68,138
27,27
26,116
150,66
112,119
12,12
102,118
88,144
131,131
97,95
152,152
100,44
105,105
116,116
89,90
83,83
18,51
99,99
123,35
93,83
38,117
115,115
100,100
74,146
133,130
128,100
12,106
62,62
120,72
78,78
128,54
122,122
133,93
16,16
9,34
108,108
55,55
74,74
36,36
141,141
115,26
24,24
78,98
1,1
77,77
148,86
69,69
59,59
83,83
59,59
97,97
48,32
108,105
8,8
58,58
95,82
34,34
80,90
131,131
40,43
55,110
144,67
122,56
141,141
54,54
141,37
104,5
78,86
115,115
49,61
8,8
88,88
126,126
78,74
52,35
149,149
83,83
107,107
114,114
130,146
77,146
17,0
129,129
132,132
143,114
20,51
144,144
2,2
61,61
127,6
129,147
150,11
30,143
113,113
23,23
21,3
9,70
113,113
127,10
80,80
53,53
70,67
17,141
151,45
122,124
52,52
9,1
95,95
93,93
53,53
135,135
6,21
139,41
85,77
141,141
31,31
47,20
135,148
28,28
129,129
154,145
52,52
128,49
35,145
108,67
111,111
118,38
44,44
67,37
133,96
76,76
90,90
123,111
147,147
119,119
9,9
33,102
61,108
121,121
142,58
134,97
66,45
110,101
27,20
22,22
106,106
130,135
100,32
72,72
121,138
40,24
151,151
32,32
4,4
88,107
142,71
59,59
52,52
53,128
121,50
116,116
70,70
124,142
142,11
41,118
54,54
140,12
34,34
57,99
33,33
110,110
30,61
88,88
62,70
127,46
97,41
129,139
123,53
68,68
47,35
136,57
57,57
60,20
31,31
133,23
24,64
2,30
32,32
64,0
97,97
130,95
35,145
47,144
39,39
146,75
36,62
121,121
36,36
115,38
140,15
48,28
112,112
60,60
134,92
92,135
71,151
140,12
126,126
123,150
33,33
49,49
31,118
66,59
135,135
25,25
124,127
88,46
90,90
20,3
0,37
140,154
22,22
42,42
132,132
22,21
139,24
4,121
120,113
2,2
135,135
115,115
24,149
123,40
37,30
136,109
133,81
12,12
100,100
115,115
19,19
141,39
58,58
64,151
32,100
28,33
40,36
130,91
88,88
86,76
110,110
3,63
86,131
22,22
142,11
68,69
28,28
29,29
41,41
61,41
135,148
132,93
124,123
88,148
123,20
101,101
130,140
142,111
127,127
18,109
47,125
42,42
90,90
95,95
35,35
94,94
123,123
149,149
88,101
22,22
99,99
105,138
90,91
92,92
32,32
48,9
74,88
61,61
44,27
36,36
128,46
3,66
23,33
94,90
146,109
12,70
4,49
79,79
146,88
80,80
39,115
102,102
39,39
56,37
128,142
26,26
47,36
44,44
128,123
125,125
22,45
80,96
145,145
42,42
122,0
94,121
113,113
36,140
89,130
67,67
91,91
56,56
48,48
94,94
100,100
57,48
55,110
97,134
29,29
27,27
47,1
9,10
27,11
128,114
4,4
35,43
23,51
67,67
151,151
25,32
12,12
137,105
21,64
104,104
79,79
130,95
43,38
6,31
139,139
135,87
46,127
133,146
141,141
127,127
73,111
68,63
150,69
119,103
49,10
128,128
13,13
138,138
14,14
112,55
47,121
57,33
133,135
7,7
46,63
89,152
47,143
88,13
126,126
64,0
96,85
96,96
144,144
88,26
66,124
14,15
54,54
133,132
134,76
71,71
4,73
66,149
6,54
146,92
61,20
130,81
44,113
38,68
149,116
77,98
47,112
51,52
127,4
79,146
129,73
10,108
105,105
34,34
14,145
102,18
28,28
81,81
11,11
100,100
113,19
51,51
94,94
25,10
35,16
139,129
114,39
122,50
83,83
143,143
20,147
131,93
49,38
110,106
133,133
114,58
142,54
32,7
56,56
96,96
3,123
122,137
81,97
88,80
2,37
78,86
47,45
108,108
48,28
56,154
1,1
35,35
19,27
123,6
95,85
96,96
41,41
141,141
33,33
4,29
12,11
47,118
47,93
8,48
142,45
6,6
102,67
53,53
59,59
93,93
90,90
4,4
23,3
35,18
137,137
95,96
88,88
65,4
108,21
119,119
75,75
108,59
35,35
4,71
52,51
104,104
23,23
49,52
108,39
136,129
108,108
117,117
54,142
2,37
25,25
14,14
111,111
48,25
31,31
71,71
77,81
28,28
128,128
121,50
59,103
118,24
118,118
131,130
133,133
108,48
6,6
102,152
87,79
8,48
7,7
94,75
97,97
24,35
127,121
142,51
92,92
134,84
58,59
66,22
113,113
68,68
4,4
112,28
123,58
44,66
99,105
47,57
85,85
123,4
57,126
144,144
123,59
108,113
127,127
123,64
104,106
135,92
141,68
132,132
106,106
101,139
125,45
47,109
149,149
76,76
108,108
58,109
150,149
9,40
89,89
47,100
109,103
136,126
89,89
110,101
72,72
77,77
110,110
33,63
66,66
88,115
0,0
114,114
102,102
88,88
101,101
85,131
139,139
11,11
66,71
119,20
122,124
110,110
124,124
51,52
119,119
121,66
32,42
85,80
52,9
53,9
103,103
149,118
144,144
94,94
137,137
148,134
26,25
146,146
71,35
81,88
106,105
32,32
4,41
20,20
61,61
28,127
36,62
144,15
133,79
43,48
47,10
110,110
54,54
74,74
76,76
58,58
47,30
115,115
120,120
132,132
94,146
136,61
64,42
10,10
95,95
133,134
128,126
26,26
61,60
93,93
134,89
151,151
20,20
55,55
90,90
12,12
94,89
124,47
28,9
137,137
10,10
86,80
56,21
15,15
39,40
47,47
102,44
17,153
70,70
16,16
142,103
29,29
44,13
106,111
104,99
105,52
66,152
71,71
99,109
15,2
123,20
89,29
61,60
59,59
134,89
123,9
76,76
33,29
44,44
100,17
128,136
63,63
22,22
151,46
49,40
103,117
96,96
109,109
19,117
48,154
136,137
120,73
127,9
23,139
95,95
83,83
66,66
146,146
95,95
11,11
60,60
77,81
71,71
131,81
126,126
87,87
23,23
116,30
23,23
31,31
13,13
47,30
78,74
151,151
103,109
36,29
14,145
123,122
30,30
47,47
75,75
48,10
137,73
94,133
141,141
99,99
130,12
10,9
23,23
108,108
77,87
20,20
107,100
12,106
82,96
94,94
80,80
145,145
97,80
127,55
106,106
78,76
91,91
123,151
107,107
121,102
123,123
126,140
94,94
88,88
127,26
133,80
101,143
45,45
75,75
57,10
77,77
39,30
113,113
102,15
130,87
44,53
22,145
20,20
6,46
116,115
141,44
116,115
143,143
125,65
121,121
57,57
36,36
151,72
82,74
66,66
143,101
109,58
128,128
46,122
32,32
108,108
22,103
22,22
55,101
0,0
